Year,Median,Top 10%,Top 5%,Top 1%
1996,35492,88250,113940,262042
1997,37005,92374,119825,319982
1998,38885,98262,127590,331103
1999,40696,102010,132826,315815
2000,41990,108487,142986,257449
2001,42228,112410,146764,348370
2002,42409,114504,151354,347788
2003,43318,114626,150416,390823
2004,44334,118662,154846,367590
2005,46326,121012,157186,413751
2006,48201,126838,166000,424189
2007,50233,133726,174020,441128
2008,50303,136435,176993,422076
2009,49777,138774,180000,407778
2010,49276,137912,180000,417011
2011,50054,138921,180620,324016
2012,51017,143489,186256,351167
2013,53585,146000,191111,354400
2014,53657,155426,205590,375003
2015,56516,157494,206814,372719
2016,59039,161915,214125,400034
2017,61136,170432,225196,430600
2018,63179,179077,237034,435986
2019,68703,184200,248304,475116
2020,68010,200968,270358,531020
2021,70784,201052,273850,504420
