year,income,expenditure,difference,difference_mean,,expenditure_perc,,,
1990,29943,28381,1562,2,,94.78342183,,,
1991,30126,29614,512,2,,98.30047135,,,
1992,30636,29846,790,2,,97.42133438,,,
1993,31241,30692,549,2,,98.2426939,,,
1994,32264,31731,533,2,,98.34800397,,,
1995,34076,32264,1812,1,,94.68247447,,,
1996,35492,33797,1695,2,,95.22427589,,,
1997,37005,34819,2186,1,,94.09269018,,,
1998,38885,35535,3350,1,,91.38485277,,,
1999,40696,36995,3701,1,,90.90574012,,,
2000,41990,38045,3945,1,,90.60490593,,,
2001,42228,39518,2710,1,,93.58245714,,,
2002,42409,40677,1732,1,,95.91596123,,,
2003,43318,40817,2501,1,,94.22641858,,,
2004,44334,43395,939,2,,97.88198674,,,
2005,46326,46409,83,2,,100.179165,,,
2006,48201,48398,197,2,,100.4087052,,,
2007,50233,49638,595,2,,98.81551968,,,
2008,50303,50486,183,2,,100.3637954,,,
2009,49777,49067,710,2,,98.57363843,,,
2010,49276,48109,1167,2,,97.63170712,,,
2011,50054,49705,349,2,,99.30275303,,,
2012,51017,51442,425,2,,100.8330556,,,
2013,53585,51100,2485,1,,95.36250816,,,
2014,53657,53495,162,2,,99.69808226,,,
2015,56516,55978,538,2,,99.04805719,,,
2016,59039,57311,1728,1,,97.07312116,,,
2017,61136,60060,1076,2,,98.23998953,,,
2018,63179,61224,1955,1,,96.90561737,,,
2019,68703,63036,5667,1,,91.7514519,,,
2020,68010,61332,6678,1,,90.18085576,,,
2021,70784,66928,3856,1,,94.55244123,,,
